file,pe_mean,pe_std,pe_median,coord_mean,coord_std,coord_entropy,coord_bin_10_11,vacancies,file_hash,_n_atoms_metadata,_processing_mode,file_path
dump.fcc_ni.556.,-3.9931844827586205,0.20774970104709686,-3.98261,10.910344827586206,1.7436543596657135,1.8059666900174216,0.3839080459770115,15949,af219dcb,435,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.556.
dump.fcc_ni.557.,-3.994140551724138,0.2079082506706502,-3.97836,10.790804597701149,1.745278831320988,1.8284115065483852,0.40229885057471265,15949,eae31fed,435,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.557.
dump.fcc_ni.558.,-3.9979877011494254,0.2053333470266209,-3.98964,10.848275862068965,1.6766120978001293,1.7921651800336211,0.3954022988505747,15949,54aace47,435,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.558.
dump.fcc_ni.559.,-3.9943300429184543,0.21645607893111873,-3.988165,10.901287553648068,1.7173743571878775,1.8098469280484104,0.36909871244635195,15918,2364381b,466,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.559.
dump.fcc_ni.56.,-4.077193596491228,0.1740090385666216,-4.121005,11.5,1.5357106106444722,1.5994040488699486,0.40350877192982454,16270,45754b1b,114,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.56.
dump.fcc_ni.560.,-3.9954810729613732,0.21700046496091865,-3.9923599999999997,11.023605150214593,1.804856258743645,1.804763963324712,0.3562231759656652,15918,2aa23e5e,466,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.560.
dump.fcc_ni.561.,-3.9947818669527897,0.21643457431788227,-3.98618,10.959227467811159,1.804549401289837,1.7911405743895636,0.37553648068669526,15918,f925a0ec,466,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.561.
dump.fcc_ni.562.,-3.995161244635193,0.21542147722460347,-3.9882549999999997,10.819742489270386,1.756620881918728,1.8148637469371833,0.38197424892703863,15918,cbcef488,466,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.562.
dump.fcc_ni.563.,-3.9924274034334766,0.2195648417561288,-3.9884649999999997,10.841201716738198,1.7973989133874846,1.8366392270997123,0.3562231759656652,15918,3e91f312,466,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.563.
dump.fcc_ni.564.,-3.9907993415637866,0.21526116098745882,-3.9837249999999997,10.802469135802468,1.7284979696268665,1.8331316412263106,0.360082304526749,15898,3abe6961,486,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.564.
dump.fcc_ni.565.,-3.991814259259259,0.2148679158401538,-3.9876050000000003,10.983539094650206,1.8421571357789885,1.8147439455551313,0.35390946502057613,15898,1357a482,486,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.565.
dump.fcc_ni.566.,-3.9911332098765433,0.21404670947987026,-3.9816599999999998,10.810699588477366,1.78573058896659,1.8342798218641585,0.3724279835390947,15898,148237bc,486,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.566.
dump.fcc_ni.567.,-3.988946893004115,0.21482228860925107,-3.9904,10.76954732510288,1.7739171521534394,1.847855309682059,0.3991769547325103,15898,c0f22387,486,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.567.
dump.fcc_ni.568.,-3.9918175925925925,0.21291738716623776,-3.98858,10.82716049382716,1.7011102993272604,1.8129526072066564,0.4094650205761317,15898,50487bce,486,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.568.
dump.fcc_ni.569.,-3.986672930056711,0.23139966897107098,-4.00285,10.879017013232515,1.8699462644437064,1.853254287060658,0.34215500945179583,15855,c1e6f1de,529,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.569.
dump.fcc_ni.57.,-4.077342192982456,0.1798332196897943,-4.1239550000000005,11.210526315789474,1.5484716084934202,1.6751556611201222,0.42105263157894735,16270,4979aee3,114,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.57.
dump.fcc_ni.570.,-3.990912514177694,0.2325942383425355,-4.00632,11.11531190926276,1.8999431677779026,1.7926660867410114,0.33648393194706994,15855,7a5788b7,529,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.570.
dump.fcc_ni.571.,-3.987397712665406,0.22962412904163493,-4.00687,10.860113421550095,1.820364803388106,1.8385579525814495,0.3686200378071834,15855,303b6635,529,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.571.
dump.fcc_ni.572.,-3.9874297920604915,0.2320919868524782,-3.99877,10.871455576559546,1.8572436908720902,1.847167505437804,0.3516068052930057,15855,584dd6dc,529,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.572.
dump.fcc_ni.573.,-3.989588941398866,0.2320086322519219,-4.00517,10.877126654064272,1.8703291480875612,1.8463769369563467,0.33081285444234404,15855,ab6d7828,529,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.573.
dump.fcc_ni.574.,-3.9850783977900552,0.2198796601863491,-3.9844,10.83793738489871,1.769847122607071,1.8353477484961767,0.39594843462246776,15841,b9aa2421,543,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.574.
dump.fcc_ni.575.,-3.9880721546961326,0.21916853935866504,-3.9909,10.992633517495396,1.7968661393209964,1.819602355723046,0.35174953959484345,15841,36c55e5e,543,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.575.
dump.fcc_ni.576.,-3.984301270718232,0.2201749605114196,-3.98716,10.896869244935543,1.7491298193496074,1.8186857387721562,0.3830570902394107,15841,0ad9c309,543,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.576.
dump.fcc_ni.577.,-3.985821546961325,0.22052230728047353,-3.98206,10.795580110497237,1.7857107034333544,1.8496441410187079,0.3406998158379374,15841,8c20aad3,543,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.577.
dump.fcc_ni.578.,-3.9852473848987104,0.22179509785694101,-3.98522,10.79926335174954,1.7974560258418673,1.8482517670201242,0.37937384898710863,15841,a8aab4ed,543,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.578.
dump.fcc_ni.579.,-3.9859806082289806,0.21407744105869425,-3.98074,10.835420393559929,1.7335290812791992,1.825374159959452,0.40608228980322003,15825,1f56f905,559,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.579.
dump.fcc_ni.58.,-4.075751929824562,0.1817453822903169,-4.12873,11.701754385964913,1.5960672051046854,1.5752253296483505,0.38596491228070173,16270,f2d51e42,114,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.58.
dump.fcc_ni.580.,-3.9863123255813955,0.21384772564970086,-3.97999,10.910554561717353,1.8245280865213171,1.8154417779762535,0.38461538461538464,15825,265e7206,559,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.580.
dump.fcc_ni.581.,-3.983608586762075,0.21588227772186191,-3.97885,10.783542039355993,1.7489416086506917,1.8336094335635216,0.3935599284436494,15825,1668a8b6,559,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.581.
dump.fcc_ni.582.,-3.9824384078711987,0.21550170771588834,-3.97187,10.810375670840788,1.723701433779078,1.8194248105503914,0.40966010733452596,15825,6ec2789e,559,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.582.
dump.fcc_ni.583.,-3.984365581395349,0.21584512703770917,-3.97396,10.844364937388193,1.7410599856841489,1.825171928390931,0.3953488372093023,15825,19d22f59,559,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.583.
dump.fcc_ni.584.,-3.9831914046822745,0.22268182997881458,-3.988435,10.821070234113712,1.8448418356986593,1.85214006756503,0.3745819397993311,15786,ebbb544b,598,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.584.
dump.fcc_ni.585.,-3.983433946488294,0.22347503371880698,-3.9851650000000003,10.918060200668897,1.8759631584639922,1.8504985896347417,0.34782608695652173,15786,29f354c0,598,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.585.
dump.fcc_ni.586.,-3.98372610367893,0.22338023444583155,-3.9847799999999998,10.752508361204013,1.7351288394654485,1.8387272625230922,0.36454849498327757,15786,b1955abb,598,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.586.
dump.fcc_ni.587.,-3.980996956521739,0.22348524775381942,-3.978485,10.801003344481606,1.799552986553211,1.8463441962054208,0.3511705685618729,15786,259b52e1,598,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.587.
dump.fcc_ni.588.,-3.9831146488294316,0.22230221226523406,-3.982295,10.938127090301004,1.8515739614108773,1.8324765075670741,0.3511705685618729,15786,848542c6,598,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.588.
dump.fcc_ni.589.,-3.985477274193548,0.2170962627521686,-3.98208,10.838709677419354,1.7802864882363703,1.8156995104858875,0.38387096774193546,15764,d20a031a,620,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.589.
dump.fcc_ni.59.,-4.076457280701755,0.17798205990574498,-4.1285050000000005,11.771929824561404,1.426891464572199,1.4955423846782443,0.3508771929824561,16270,8e926c64,114,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.59.
dump.fcc_ni.590.,-3.983085403225807,0.21724852017580476,-3.98394,10.979032258064516,1.8076875057667998,1.800337338836116,0.3548387096774194,15764,d2387ec0,620,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.590.
dump.fcc_ni.591.,-3.981886516129032,0.2171083206916069,-3.982315,10.803225806451612,1.7657637797816694,1.8373227355723558,0.3758064516129032,15764,30d65190,620,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.591.
dump.fcc_ni.592.,-3.982097451612903,0.21634232122370628,-3.97836,10.77741935483871,1.7451913490672117,1.8262244423480414,0.3951612903225806,15764,1230cad3,620,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.592.
dump.fcc_ni.593.,-3.9830285645161294,0.2165271353730598,-3.976375,10.890322580645162,1.7932479425149779,1.8088762718484634,0.38064516129032255,15764,2f8fbef9,620,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.593.
dump.fcc_ni.594.,-3.980218212121212,0.22091995144971335,-3.984895,10.824242424242424,1.818640674154075,1.8330876584974194,0.32272727272727275,15724,9d125230,660,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.594.
dump.fcc_ni.595.,-3.982145090909091,0.22259457750763728,-3.994025,10.886363636363637,1.7988688372608195,1.810588266939535,0.31363636363636366,15724,0bdf4349,660,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.595.
dump.fcc_ni.596.,-3.9817606969696975,0.2222785780410759,-3.98339,10.762121212121212,1.7942975894789754,1.847838882289719,0.346969696969697,15724,02e6ba69,660,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.596.
dump.fcc_ni.597.,-3.981312454545454,0.22175434068737623,-3.983305,10.724242424242425,1.8128742599155134,1.8555340049611897,0.3606060606060606,15724,58d606ca,660,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.597.
dump.fcc_ni.598.,-3.982724075757576,0.2216928742373373,-3.99152,10.833333333333334,1.8427014981624936,1.8372605868657157,0.32272727272727275,15724,7bcb662e,660,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.598.
dump.fcc_ni.599.,-3.9796138123167153,0.2192869726017617,-3.97846,10.759530791788857,1.770438877143043,1.8329459594049216,0.3621700879765396,15702,da4ea4a5,682,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.599.
dump.fcc_ni.6.,-4.231903181818182,0.07984883381003446,-4.260675,12.590909090909092,1.2212051389271137,1.0063856694202595,0.09090909090909091,16362,1e504b73,22,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.6.
dump.fcc_ni.60.,-4.064862063492063,0.18775015587452368,-4.113415,11.436507936507937,1.6074627547587244,1.6362861290082753,0.3253968253968254,16258,419c1956,126,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.60.
dump.fcc_ni.600.,-3.980127903225806,0.22179403102581635,-3.981995,10.941348973607038,1.8551250433587332,1.8211778174364124,0.34457478005865105,15702,0a2d8e08,682,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.600.
dump.fcc_ni.601.,-3.980595703812317,0.2185378008408312,-3.98066,10.766862170087977,1.741744144604147,1.8350320825775437,0.3460410557184751,15702,8e51e00f,682,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.601.
dump.fcc_ni.602.,-3.982209706744868,0.21968995856142032,-3.983575,10.766862170087977,1.7543447576514015,1.849076743297124,0.4002932551319648,15702,6a72a0e8,682,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.602.
dump.fcc_ni.603.,-3.9791835923753665,0.21898477328937094,-3.980075,10.90175953079179,1.8081305557270113,1.824068635061547,0.3460410557184751,15702,40c644c3,682,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.603.
dump.fcc_ni.604.,-3.978593899721449,0.22056124668134722,-3.98217,10.782729805013927,1.7572745195938027,1.8306587533913656,0.37186629526462395,15666,dcefe4d7,718,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.604.
dump.fcc_ni.605.,-3.979982701949861,0.2224233709831218,-3.981055,10.860724233983287,1.8590771782070923,1.8396206908271733,0.3384401114206128,15666,f02dcdeb,718,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.605.
dump.fcc_ni.606.,-3.978340139275766,0.22092864259107597,-3.9833550000000004,10.76183844011142,1.7613051350075544,1.82496717083037,0.3746518105849582,15666,b489b04d,718,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.606.
dump.fcc_ni.607.,-3.9778142061281336,0.22271121434207206,-3.97895,10.710306406685238,1.7682082163874369,1.8542155046729552,0.3579387186629526,15666,b9e5754d,718,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.607.
dump.fcc_ni.608.,-3.9812435654596103,0.2218539151416971,-3.983555,10.793871866295264,1.8528477219968522,1.860641718063454,0.362116991643454,15666,4089abb1,718,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.608.
dump.fcc_ni.609.,-3.9761861149110804,0.2140394122770363,-3.97047,10.723666210670315,1.754126475249657,1.8481709729106945,0.3953488372093023,15653,ef7374b6,731,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.609.
dump.fcc_ni.61.,-4.0669772222222225,0.18768818277404212,-4.08971,11.468253968253968,1.5162401284045104,1.6168934917158964,0.35714285714285715,16258,5043b141,126,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.61.
dump.fcc_ni.610.,-3.9780952530779756,0.2155010429305348,-3.97545,10.82079343365253,1.7940250680921728,1.8442949057650448,0.35841313269493846,15653,05aedb52,731,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.610.
dump.fcc_ni.611.,-3.9756288235294117,0.21665832663748177,-3.97797,10.719562243502052,1.7507377153168229,1.8450019213412432,0.3803009575923393,15653,b394d3fa,731,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.611.
dump.fcc_ni.612.,-3.9770123803009576,0.21778482486115935,-3.97453,10.746922024623803,1.7218103623943313,1.8345881167574238,0.39261285909712723,15653,0ae7c2ad,731,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.612.
dump.fcc_ni.613.,-3.97679097127223,0.21291917154140266,-3.97346,10.785225718194255,1.7785943494626335,1.8447747377790416,0.37756497948016415,15653,6b3b4462,731,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.613.
dump.fcc_ni.616.,-4.2823925,0.018930153495511862,-4.281000000000001,12.75,0.7537783614444091,0.6791932657915256,0.0,16372,da81c9ac,12,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.616.
dump.fcc_ni.617.,-4.293510833333333,0.016194755861828912,-4.296844999999999,13.166666666666666,1.1146408580454255,0.7595473911748635,0.08333333333333333,16372,761cac8f,12,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.617.
dump.fcc_ni.618.,-4.2908525,0.01504723600411835,-4.29419,12.416666666666666,0.6685579234215215,0.6365141680948128,0.0,16372,7f30fe60,12,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.618.
dump.fcc_ni.619.,-4.288334166666666,0.021920900138424737,-4.290255,13.333333333333334,1.3026778945578592,0.5004024233381879,0.16666666666666666,16372,a90c5915,12,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.619.
dump.fcc_ni.62.,-4.065466428571429,0.18587885754098787,-4.099645000000001,11.404761904761905,1.5501152030920613,1.629468195202902,0.35714285714285715,16258,6d3650e6,126,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.62.
dump.fcc_ni.620.,-4.286615,0.024698562527181382,-4.2887,13.166666666666666,0.7177405625652734,0.4505612086663046,0.0,16372,32818a82,12,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.620.
dump.fcc_ni.621.,-4.288687500000001,0.014562543562166647,-4.288095,13.166666666666666,0.7177405625652735,0.4505612086663046,0.0,16372,fcd86818,12,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.621.
dump.fcc_ni.622.,-4.294135833333333,0.01650902753500376,-4.297255,12.916666666666666,0.996204919895622,0.6890092382766586,0.0,16372,fa3202ef,12,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.622.
dump.fcc_ni.623.,-4.276679999999999,0.046970824406801094,-4.2841249999999995,12.916666666666666,1.0836246694508318,0.8599672807355049,0.08333333333333333,16372,f2435c17,12,standard,/home/santi-simaf/Escritorio/databases/database_procesada/dump.fcc_ni.623.
